time,Eco2,TVOC,pm10_env,pm10_standard,PM2.5,pm25_standard,pm100_env,pm100_standard,tem,CO2,Humidity_in,Temp_in
13/06/2021 21:00,400,354,9.5,9.5,12,12,14.5,14.5,30.4,518,52.35,86.72
13/06/2021 21:01,407,350.5,10.5,10.5,14,14,14,14,30.4,519.5,52.3,86.72
13/06/2021 21:02,457.5,391.5,10.5,10.5,13.5,13.5,14,14,30.4,520.5,52.4,86.72
13/06/2021 21:03,413.5,375,10,10,14,14,14,14,30.4,523,52.5,86.72
13/06/2021 21:04,430.5,373.5,10.5,10.5,15.5,15.5,15.5,15.5,30.4,524,52.55,86.72
13/06/2021 21:05,454.5,390,11,11,13,13,13,13,30.4,527,52.65,86.72
13/06/2021 21:06,487,394.5,11,11,15,15,15,15,30.4,534,52.75,86.72
13/06/2021 21:07,505.5,410,11,11,14,14,14,14,30.4,542.5,52.9,86.72
13/06/2021 21:08,528.5,424.5,10.5,10.5,13.5,13.5,13.5,13.5,30.4,552,53.05,86.72
13/06/2021 21:09,536,432,11,11,16.5,16.5,17,17,30.4,558.5,53.1,86.72
13/06/2021 21:10,547,437,10,10,13.5,13.5,13.5,13.5,30.4,567.5,53.2,86.72
13/06/2021 21:11,567,445.5,11,11,13.5,13.5,13.5,13.5,30.4,576.5,53.3,86.72
13/06/2021 21:12,580,449,12,12,15,15,15,15,30.4,584.5,53.4,86.72
13/06/2021 21:13,594.5,461.5,10.5,10.5,13.5,13.5,13.5,13.5,30.4,594.5,53.45,86.72
13/06/2021 21:14,610,465,12,12,15,15,15,15,30.45,605,53.55,86.81
13/06/2021 21:15,618,472.5,11.5,11.5,15,15,16,16,30.5,614.5,53.65,86.9
13/06/2021 21:16,621,483.5,10.5,10.5,14,14,14,14,30.5,621,53.75,86.9
13/06/2021 21:17,642,484,10.5,10.5,14,14,14.5,14.5,30.5,629.5,53.85,86.9
13/06/2021 21:18,652,491.5,10,10,12.5,12.5,13,13,30.5,639,53.95,86.9
13/06/2021 21:19,661,501.5,11,11,14,14,14,14,30.45,651.5,54.05,86.81
13/06/2021 21:20,661.5,502.5,9,9,12.5,12.5,12.5,12.5,30.5,662,54.25,86.9
13/06/2021 21:21,682,504,10.5,10.5,15,15,16,16,30.5,672,54.3,86.9
13/06/2021 21:22,678,510.5,10.5,10.5,13,13,15.5,15.5,30.5,680,54.3,86.9
13/06/2021 21:23,685,514,10,10,13,13,13,13,30.5,685.5,54.4,86.9
13/06/2021 21:24,700,523,9.5,9.5,12,12,12.5,12.5,30.5,692,54.5,86.9
13/06/2021 21:25,707.5,520,9.5,9.5,13.5,13.5,14,14,30.5,698.5,54.55,86.9
13/06/2021 21:26,716,532,10.5,10.5,13.5,13.5,14.5,14.5,30.5,704,54.7,86.9
13/06/2021 21:27,727.5,533.5,11,11,14,14,14,14,30.5,710.5,54.8,86.9
13/06/2021 21:28,729.5,535.5,9.5,9.5,12,12,12,12,30.5,717.5,54.9,86.9
13/06/2021 21:29,741,538.5,9.5,9.5,12,12,13,13,30.5,724,54.95,86.9
13/06/2021 21:30,747.5,545,10.5,10.5,14,14,14,14,30.5,730.5,55.05,86.9
13/06/2021 21:31,757,545,10.5,10.5,13,13,13,13,30.5,738,55.1,86.9
13/06/2021 21:32,761.5,553.5,10.5,10.5,13,13,13,13,30.5,747.5,55.2,86.9
13/06/2021 21:33,765.5,555.5,11,11,14,14,14,14,30.5,758.5,55.25,86.9
13/06/2021 21:34,770,557,10.5,10.5,14,14,14,14,30.5,769,55.3,86.9
13/06/2021 21:35,769,563,10,10,13.5,13.5,13.5,13.5,30.5,779,55.4,86.9
13/06/2021 21:36,785,566,9.5,9.5,13,13,13,13,30.5,787,55.45,86.9
13/06/2021 21:37,784,570.5,10,10,13,13,13,13,30.5,796,55.6,86.9
13/06/2021 21:38,788,570.5,10,10,12,12,12.5,12.5,30.5,803,55.65,86.9
13/06/2021 21:39,803,579,10,10,12.5,12.5,12.5,12.5,30.5,811,55.75,86.9
13/06/2021 21:40,811,585.5,11,11,13,13,13,13,30.5,819,55.85,86.9
13/06/2021 21:41,815,586.5,10.5,10.5,14,14,14,14,30.5,824.5,55.95,86.9
13/06/2021 21:42,822.5,587,11,11,12.5,12.5,12.5,12.5,30.5,831,56,86.9
13/06/2021 21:43,831,592.5,9,9,12,12,12,12,30.5,837.5,56,86.9
13/06/2021 21:44,828.5,595,11,11,16.5,16.5,16.5,16.5,30.5,843.5,56.1,86.9
13/06/2021 21:45,839.5,591.5,10,10,17,17,17,17,30.5,851,56.15,86.9
13/06/2021 21:46,847.5,595,10,10,11,11,11,11,30.5,856.5,56.2,86.9
13/06/2021 21:47,841.5,594,11,11,13,13,13,13,30.5,860.5,56.2,86.9
13/06/2021 21:48,853.5,602.5,9.5,9.5,12,12,12.5,12.5,30.5,865,56.3,86.9
13/06/2021 21:49,855,607,10,10,14,14,14,14,30.5,872,56.35,86.9
13/06/2021 21:50,871.5,611,10.5,10.5,13.5,13.5,13.5,13.5,30.5,885.5,56.5,86.9
13/06/2021 21:51,874,609,10.5,10.5,14,14,14,14,30.5,928.5,56.75,86.9
13/06/2021 21:52,881,614,10,10,15,15,15.5,15.5,30.5,952.5,56.9,86.9
13/06/2021 21:53,877,610.5,11,11,13,13,13.5,13.5,30.5,969,57.05,86.9
13/06/2021 21:54,897,620.5,9.5,9.5,13,13,13,13,30.5,984.5,57.1,86.9
13/06/2021 21:55,906.5,622,10.5,10.5,14,14,14,14,30.5,992.5,57.2,86.9
13/06/2021 21:56,909,623,10,10,12.5,12.5,12.5,12.5,30.5,995.5,57.2,86.9
13/06/2021 21:57,905.5,624,10.5,10.5,12.5,12.5,12.5,12.5,30.5,996.5,57.25,86.9
13/06/2021 21:58,917.5,629,10,10,13.5,13.5,13.5,13.5,30.5,994,57.25,86.9
13/06/2021 21:59,927.5,636,10,10,12.5,12.5,12.5,12.5,30.5,996,57.3,86.9
13/06/2021 22:00,923.5,630,9.5,9.5,12.5,12.5,12.5,12.5,30.5,998,57.4,86.9
13/06/2021 22:01,924.5,637.5,9.5,9.5,12,12,12.5,12.5,30.5,1001.5,57.5,86.9
13/06/2021 22:02,928,646,10,10,14,14,14.5,14.5,30.5,1003,57.55,86.9
13/06/2021 22:03,925,643.5,10.5,10.5,13.5,13.5,13.5,13.5,30.5,1006.5,57.6,86.9
13/06/2021 22:04,924.5,647.5,10,10,13.5,13.5,14.5,14.5,30.5,1004.5,57.65,86.9
13/06/2021 22:05,930.5,649,10,10,13.5,13.5,14,14,30.5,1008.5,57.8,86.9
13/06/2021 22:06,952,657,11,11,13,13,13.5,13.5,30.5,1013.5,57.8,86.9
13/06/2021 22:07,951,649.5,8,8,11,11,11,11,30.5,1018,57.85,86.9
13/06/2021 22:08,949.5,651.5,9,9,12.5,12.5,13,13,30.5,1021.5,57.9,86.9
13/06/2021 22:09,964.5,657,10,10,12,12,12.5,12.5,30.5,1024.5,58,86.9
13/06/2021 22:10,970,665,9,9,11.5,11.5,11.5,11.5,30.5,1028,58.1,86.9
13/06/2021 22:11,970.5,667.5,9.5,9.5,13,13,13,13,30.5,1033,58.15,86.9
13/06/2021 22:12,982,663.5,10,10,13,13,13,13,30.5,1040,58.25,86.9
13/06/2021 22:13,984,674,10.5,10.5,13.5,13.5,13.5,13.5,30.5,1048,58.35,86.9
13/06/2021 22:14,996.5,676,9.5,9.5,12,12,13,13,30.5,1054.5,58.4,86.9
13/06/2021 22:15,995.5,681.5,8.5,8.5,11,11,11,11,30.5,1059.5,58.5,86.9
13/06/2021 22:16,997,678,10.5,10.5,12.5,12.5,12.5,12.5,30.45,1067.5,58.5,86.81
13/06/2021 22:17,1003,683.5,9.5,9.5,12.5,12.5,12.5,12.5,30.5,1072,58.55,86.9
13/06/2021 22:18,1013,683,9.5,9.5,14.5,14.5,15,15,30.5,1077,58.7,86.9
13/06/2021 22:19,1009,688.5,9,9,13,13,13,13,30.5,1082.5,58.75,86.9
13/06/2021 22:20,1013,691.5,8.5,8.5,10.5,10.5,10.5,10.5,30.5,1091,58.95,86.9
13/06/2021 22:21,1021,699.5,10,10,11.5,11.5,11.5,11.5,30.5,1101,59.15,86.9
13/06/2021 22:22,1026.5,687,9.5,9.5,12,12,12,12,30.5,1115.5,59.3,86.9
13/06/2021 22:23,1031.5,694.5,8.5,8.5,11,11,11.5,11.5,30.5,1126,59.7,86.9
13/06/2021 22:24,1030,694,9.5,9.5,14,14,14.5,14.5,30.5,1135,59.8,86.9
13/06/2021 22:25,1034.5,695,8.5,8.5,10.5,10.5,10.5,10.5,30.5,1144.5,59.95,86.9
13/06/2021 22:26,1041,695.5,10,10,12.5,12.5,12.5,12.5,30.5,1154.5,60.05,86.9
13/06/2021 22:27,1048,713,9.5,9.5,11.5,11.5,11.5,11.5,30.5,1164.5,60.15,86.9
13/06/2021 22:28,1051.5,725,9.5,9.5,12.5,12.5,12.5,12.5,30.5,1173,60.2,86.9
13/06/2021 22:29,1050.5,696.5,9.5,9.5,12.5,12.5,12.5,12.5,30.5,1178,60.25,86.9
13/06/2021 22:30,1065,723,9.5,9.5,12,12,12,12,30.45,1182.5,60.3,86.81
13/06/2021 22:31,1057.5,744,10,10,13,13,13.5,13.5,30.45,1184.5,60.35,86.81
13/06/2021 22:32,1069.5,773,9,9,11,11,11,11,30.45,1186.5,60.4,86.81
13/06/2021 22:33,1083,772,9,9,11.5,11.5,11.5,11.5,30.5,1190.5,60.5,86.9
13/06/2021 22:34,1084,789,9,9,12,12,12,12,30.5,1193,60.6,86.9
13/06/2021 22:35,1094.5,809,9,9,12.5,12.5,12.5,12.5,30.5,1198,60.6,86.9
13/06/2021 22:36,1078.5,792,8,8,10,10,10,10,30.5,1202.5,60.65,86.9
13/06/2021 22:37,1096.5,809,9,9,11.5,11.5,11.5,11.5,30.5,1210.5,60.8,86.9
13/06/2021 22:38,1105,837,8,8,11,11,11,11,30.5,1218,60.9,86.9
13/06/2021 22:39,1109,839,10.5,10.5,13,13,13.5,13.5,30.5,1224.5,61.05,86.9
13/06/2021 22:40,1122,847.5,8.5,8.5,9.5,9.5,9.5,9.5,30.5,1232,61.25,86.9
13/06/2021 22:41,1133,865,8.5,8.5,11,11,11,11,30.5,1239.5,61.25,86.9
13/06/2021 22:42,1139.5,882,9.5,9.5,12.5,12.5,12.5,12.5,30.5,1246.5,61.3,86.9
13/06/2021 22:43,1136,863,9,9,11,11,11.5,11.5,30.5,1252,61.3,86.9
13/06/2021 22:44,1133.5,867.5,8.5,8.5,11.5,11.5,11.5,11.5,30.5,1260,61.3,86.9
13/06/2021 22:45,1145,900,9.5,9.5,11,11,11,11,30.5,1266,61.4,86.9
13/06/2021 22:46,1139.5,889,10,10,11.5,11.5,11.5,11.5,30.5,1271.5,61.5,86.9
13/06/2021 22:47,1153,891.5,9,9,10.5,10.5,10.5,10.5,30.5,1275.5,61.5,86.9
13/06/2021 22:48,1144.5,921,8,8,10,10,10,10,30.5,1282,61.55,86.9
13/06/2021 22:49,1160,899,9.5,9.5,12.5,12.5,12.5,12.5,30.5,1289,61.6,86.9
13/06/2021 22:50,1170.5,934.5,10,10,12,12,12,12,30.5,1294,61.7,86.9
13/06/2021 22:51,1172.5,926,7.5,7.5,9.5,9.5,9.5,9.5,30.5,1298,61.75,86.9
13/06/2021 22:52,1175.5,958,8,8,10,10,10,10,30.5,1304.5,61.8,86.9
13/06/2021 22:53,1174,943,8.5,8.5,10.5,10.5,10.5,10.5,30.45,1310.5,61.8,86.81
13/06/2021 22:54,1170,955.5,8.5,8.5,11,11,11,11,30.5,1313.5,61.9,86.9
13/06/2021 22:55,1177,967,9,9,11,11,11,11,30.5,1316,61.9,86.9
13/06/2021 22:56,1190,975,9.5,9.5,13,13,13,13,30.5,1318.5,61.9,86.9
13/06/2021 22:57,1188.5,1004.5,8,8,10.5,10.5,10.5,10.5,30.45,1322.5,61.9,86.81
13/06/2021 22:58,1190,1003.5,8,8,10.5,10.5,11.5,11.5,30.5,1326,62,86.9
13/06/2021 22:59,1199.5,1017,9,9,10.5,10.5,10.5,10.5,30.5,1330,62.05,86.9
13/06/2021 23:00,1198,1031.5,8.5,8.5,10.5,10.5,10.5,10.5,30.5,1336.5,62.1,86.9
13/06/2021 23:01,1203,999.5,9,9,11,11,11,11,30.4,1341.5,62,86.72
13/06/2021 23:02,1205,1014.5,8.5,8.5,11,11,11.5,11.5,30.5,1346,62.1,86.9
13/06/2021 23:03,1222.5,1034,9,9,11.5,11.5,11.5,11.5,30.45,1348,62.05,86.81
13/06/2021 23:04,1222.5,1028.5,9,9,11,11,11,11,30.5,1349,62.15,86.9
13/06/2021 23:05,1221.5,1047,8,8,11.5,11.5,11.5,11.5,30.45,1352,62.1,86.81
13/06/2021 23:06,1232.5,1044,9.5,9.5,11.5,11.5,11.5,11.5,30.45,1356,62.15,86.81
13/06/2021 23:07,1223.5,1043.5,9,9,11,11,11,11,30.45,1362.5,62.15,86.81
13/06/2021 23:08,1222.5,1053,8.5,8.5,10.5,10.5,11.5,11.5,30.4,1368.5,62.15,86.72
13/06/2021 23:09,1226,1084,8.5,8.5,12,12,12,12,30.4,1375.5,62.3,86.72
13/06/2021 23:10,1236,1064,9,9,11,11,11,11,30.45,1381.5,62.35,86.81
13/06/2021 23:11,1239.5,1045.5,8.5,8.5,12,12,12,12,30.4,1386,62.3,86.72
13/06/2021 23:12,1233.5,1073.5,8,8,11,11,11,11,30.4,1393.5,62.4,86.72
13/06/2021 23:13,1232,1073.5,8.5,8.5,10,10,10,10,30.45,1404.5,62.6,86.81
13/06/2021 23:14,1243,1090,9,9,12,12,12,12,30.4,1411.5,62.6,86.72
13/06/2021 23:15,1240.5,1083,7.5,7.5,11,11,11,11,30.4,1418,62.6,86.72
13/06/2021 23:16,1243.5,1092.5,9,9,11,11,11,11,30.4,1424,62.6,86.72
13/06/2021 23:17,1260,1123,9,9,11,11,11,11,30.4,1425.5,62.65,86.72
13/06/2021 23:18,1266.5,1110.5,9,9,11.5,11.5,11.5,11.5,30.4,1430.5,62.75,86.72
13/06/2021 23:19,1276.5,1131,8,8,10.5,10.5,11.5,11.5,30.4,1434.5,62.8,86.72
13/06/2021 23:20,1274,1123,9,9,11.5,11.5,11.5,11.5,30.4,1438.5,62.9,86.72
13/06/2021 23:21,1275.5,1124,9,9,11.5,11.5,11.5,11.5,30.4,1443.5,62.95,86.72
13/06/2021 23:22,1276.5,1121,9,9,11,11,11.5,11.5,30.4,1451,63,86.72
13/06/2021 23:23,1278.5,1133,8,8,10,10,10,10,30.4,1458.5,63,86.72
13/06/2021 23:24,1285.5,1129,9,9,11,11,11,11,30.4,1464.5,63.1,86.72
13/06/2021 23:25,1288,1148,8.5,8.5,10,10,10,10,30.4,1472,63.1,86.72
13/06/2021 23:26,1287.5,1144.5,9,9,10.5,10.5,10.5,10.5,30.4,1477,63.1,86.72
13/06/2021 23:27,1289,1138.5,8.5,8.5,12.5,12.5,12.5,12.5,30.4,1483.5,63.1,86.72
13/06/2021 23:28,1288.5,1133.5,9,9,14,14,14,14,30.4,1489,63.1,86.72
13/06/2021 23:29,1292,1171,9,9,11,11,11.5,11.5,30.4,1495,63.1,86.72
13/06/2021 23:30,1297,1164.5,8,8,11.5,11.5,11.5,11.5,30.4,1498.5,63.1,86.72
13/06/2021 23:31,1300.5,1164.5,8.5,8.5,10,10,10,10,30.4,1500,63.1,86.72
13/06/2021 23:32,1284.5,1200,8.5,8.5,11,11,11,11,30.4,1500.5,63.05,86.72
13/06/2021 23:33,1298,1177,7.5,7.5,9.5,9.5,10,10,30.4,1503.5,63.1,86.72
13/06/2021 23:34,1298,1165.5,6.5,6.5,9,9,9,9,30.4,1509,63.1,86.72
13/06/2021 23:35,1292,1177,7,7,9,9,9,9,30.4,1512,63.1,86.72
13/06/2021 23:36,1297.5,1177.5,6.5,6.5,9.5,9.5,10,10,30.4,1516.5,63.1,86.72
13/06/2021 23:37,1296,1202,8,8,11.5,11.5,11.5,11.5,30.4,1519,63.1,86.72
13/06/2021 23:38,1314,1214.5,9,9,11,11,11,11,30.4,1525.5,63.1,86.72
13/06/2021 23:39,1312,1201,8,8,11,11,11,11,30.4,1529,63.05,86.72
13/06/2021 23:40,1309.5,1215,9,9,10.5,10.5,11,11,30.4,1535,63.1,86.72
13/06/2021 23:41,1316,1200,8,8,10,10,10,10,30.4,1540,63.1,86.72
13/06/2021 23:42,1306,1221,7,7,9,9,11,11,30.4,1543,63.1,86.72
13/06/2021 23:43,1314,1212.5,8,8,10,10,10.5,10.5,30.4,1548,63.1,86.72
13/06/2021 23:44,1320,1215.5,7,7,8.5,8.5,8.5,8.5,30.4,1551,63.1,86.72
13/06/2021 23:45,1334.5,1213,8.5,8.5,10.5,10.5,10.5,10.5,30.4,1555.5,63.1,86.72
13/06/2021 23:46,1330,1235,7.5,7.5,10.5,10.5,10.5,10.5,30.4,1558.5,63.1,86.72
13/06/2021 23:47,1328.5,1231.5,7.5,7.5,10,10,10,10,30.4,1563.5,63.1,86.72
13/06/2021 23:48,1337.5,1256.5,8,8,10.5,10.5,10.5,10.5,30.4,1566,63.2,86.72
13/06/2021 23:49,1341.5,1241,8.5,8.5,10,10,11,11,30.4,1571.5,63.2,86.72
13/06/2021 23:50,1329,1248.5,7.5,7.5,9,9,9,9,30.4,1577,63.2,86.72
13/06/2021 23:51,1342.5,1277.5,8,8,10.5,10.5,10.5,10.5,30.4,1582,63.2,86.72
13/06/2021 23:52,1338,1271.5,8,8,10.5,10.5,10.5,10.5,30.4,1588.5,63.2,86.72
13/06/2021 23:53,1342.5,1273,7.5,7.5,10,10,10,10,30.4,1592.5,63.2,86.72
13/06/2021 23:54,1344.5,1270,8,8,10,10,10,10,30.4,1594.5,63.2,86.72
13/06/2021 23:55,1346.5,1246.5,6.5,6.5,9,9,9,9,30.4,1598,63.2,86.72
13/06/2021 23:56,1342,1272.5,9,9,11,11,11,11,30.4,1603.5,63.25,86.72
13/06/2021 23:57,1343.5,1268,8,8,10,10,11,11,30.4,1610.5,63.2,86.72
13/06/2021 23:58,1347,1266,7.5,7.5,9.5,9.5,10,10,30.4,1615.5,63.25,86.72
13/06/2021 23:59,1347.5,1290,7,7,9.5,9.5,9.5,9.5,30.4,1619,63.3,86.72
14/06/2021 00:00,1361.5,1307.5,7.5,7.5,9,9,9,9,30.4,1623.5,63.3,86.72
14/06/2021 00:01,1360.5,1319,7.5,7.5,10.5,10.5,10.5,10.5,30.4,1628.5,63.3,86.72
14/06/2021 00:02,1363.5,1300.5,8,8,9.5,9.5,9.5,9.5,30.4,1636.5,63.35,86.72
14/06/2021 00:03,1372.5,1337,7.5,7.5,10,10,10,10,30.4,1645,63.4,86.72
14/06/2021 00:04,1371.5,1322.5,9.5,9.5,12,12,12,12,30.4,1649,63.5,86.72
14/06/2021 00:05,1365.5,1330,7.5,7.5,10.5,10.5,10.5,10.5,30.4,1657,63.55,86.72
14/06/2021 00:06,1370.5,1335,8,8,10.5,10.5,10.5,10.5,30.4,1662,63.6,86.72
14/06/2021 00:07,1373,1333,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1668,63.7,86.72
14/06/2021 00:08,1375,1332,8,8,10,10,10,10,30.4,1674,63.7,86.72
14/06/2021 00:09,1396.5,1348.5,9,9,11,11,11,11,30.4,1680,63.75,86.72
14/06/2021 00:10,1416,1380,8,8,9.5,9.5,9.5,9.5,30.4,1684.5,63.8,86.72
14/06/2021 00:11,1422.5,1380.5,9,9,11,11,11,11,30.4,1686.5,63.85,86.72
14/06/2021 00:12,1425,1366.5,8,8,10,10,10,10,30.4,1691,63.9,86.72
14/06/2021 00:13,1422.5,1380,8,8,9,9,9,9,30.4,1695.5,64,86.72
14/06/2021 00:14,1426.5,1381,8,8,9.5,9.5,9.5,9.5,30.4,1699,64.1,86.72
14/06/2021 00:15,1422.5,1394.5,8.5,8.5,10.5,10.5,11,11,30.4,1705,64.1,86.72
14/06/2021 00:16,1443.5,1424,6.5,6.5,8.5,8.5,8.5,8.5,30.4,1713,64.1,86.72
14/06/2021 00:17,1437,1410.5,8,8,11,11,11,11,30.4,1718,64.2,86.72
14/06/2021 00:18,1430.5,1394.5,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1723,64.25,86.72
14/06/2021 00:19,1432.5,1413.5,7,7,9,9,9.5,9.5,30.4,1726,64.3,86.72
