time,Eco2,TVOC,pm10_env,pm10_standard,PM2.5,pm25_standard,pm100_env,pm100_standard,tem,CO2,Humidity_in,Temp_in
14/06/2021 00:20,1438,1411.5,8.5,8.5,9.5,9.5,9.5,9.5,30.4,1729,64.4,86.72
14/06/2021 00:21,1450,1451.5,9,9,11,11,11,11,30.4,1731.5,64.5,86.72
14/06/2021 00:22,1434,1422,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1736,64.5,86.72
14/06/2021 00:23,1448.5,1421,7.5,7.5,10,10,10,10,30.4,1739.5,64.5,86.72
14/06/2021 00:24,1445.5,1414.5,7.5,7.5,10,10,10,10,30.4,1741.5,64.5,86.72
14/06/2021 00:25,1456,1430,8,8,9,9,9,9,30.4,1748.5,64.5,86.72
14/06/2021 00:26,1447,1435.5,8,8,11,11,11,11,30.4,1753,64.6,86.72
14/06/2021 00:27,1442,1429,7.5,7.5,10.5,10.5,10.5,10.5,30.4,1761,64.65,86.72
14/06/2021 00:28,1444,1430.5,7,7,10.5,10.5,10.5,10.5,30.4,1768,64.65,86.72
14/06/2021 00:29,1447,1439,6,6,8,8,8,8,30.4,1771.5,64.7,86.72
14/06/2021 00:30,1457,1449.5,6.5,6.5,9,9,9.5,9.5,30.4,1773.5,64.7,86.72
14/06/2021 00:31,1457.5,1437,8,8,9.5,9.5,9.5,9.5,30.4,1778,64.7,86.72
14/06/2021 00:32,1462,1446,7,7,9.5,9.5,9.5,9.5,30.4,1783,64.75,86.72
14/06/2021 00:33,1480,1483,8,8,9.5,9.5,9.5,9.5,30.4,1787.5,64.8,86.72
14/06/2021 00:34,1484,1476,9,9,11.5,11.5,11.5,11.5,30.4,1789.5,64.8,86.72
14/06/2021 00:35,1495,1461,7.5,7.5,10,10,10,10,30.4,1793,64.85,86.72
14/06/2021 00:36,1489.5,1464,7,7,10,10,10,10,30.4,1797.5,64.9,86.72
14/06/2021 00:37,1486.5,1476.5,8.5,8.5,10,10,10.5,10.5,30.4,1799.5,64.9,86.72
14/06/2021 00:38,1491.5,1460,7.5,7.5,9.5,9.5,10,10,30.4,1805.5,65,86.72
14/06/2021 00:39,1493.5,1473,8,8,10,10,11,11,30.4,1808.5,65,86.72
14/06/2021 00:40,1484.5,1479.5,6,6,8,8,8.5,8.5,30.4,1811,65,86.72
14/06/2021 00:41,1470,1454.5,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1815.5,65,86.72
14/06/2021 00:42,1467,1440,7,7,9,9,9,9,30.4,1814,65,86.72
14/06/2021 00:43,1484.5,1451,8.5,8.5,9.5,9.5,9.5,9.5,30.4,1812,65,86.72
14/06/2021 00:44,1484.5,1471,8,8,9,9,9.5,9.5,30.4,1812.5,65,86.72
14/06/2021 00:45,1474.5,1481.5,7,7,9,9,9,9,30.4,1812.5,65,86.72
14/06/2021 00:46,1461.5,1464.5,6,6,7.5,7.5,7.5,7.5,30.4,1812,65,86.72
14/06/2021 00:47,1481.5,1468,7,7,9,9,9.5,9.5,30.4,1803,65,86.72
14/06/2021 00:48,1479.5,1475.5,8,8,10.5,10.5,11.5,11.5,30.4,1799,65.15,86.72
14/06/2021 00:49,1488,1490,8,8,10.5,10.5,10.5,10.5,30.4,1801.5,65.25,86.72
14/06/2021 00:50,1491,1490,7,7,11,11,11,11,30.4,1807,65.4,86.72
14/06/2021 00:51,1511.5,1528,6.5,6.5,8.5,8.5,8.5,8.5,30.4,1812.5,65.4,86.72
14/06/2021 00:52,1493,1501.5,6.5,6.5,9,9,9,9,30.35,1821.5,65.5,86.63
14/06/2021 00:53,1501,1512,7.5,7.5,10,10,10,10,30.35,1829.5,65.55,86.63
14/06/2021 00:54,1503.5,1513,7,7,9,9,9,9,30.4,1840.5,65.7,86.72
14/06/2021 00:55,1507.5,1533.5,7.5,7.5,8.5,8.5,8.5,8.5,30.35,1850.5,65.8,86.63
14/06/2021 00:56,1515.5,1535.5,7,7,9.5,9.5,9.5,9.5,30.3,1860.5,65.9,86.54
14/06/2021 00:57,1527.5,1546,7.5,7.5,9,9,10,10,30.4,1871.5,66,86.72
14/06/2021 00:58,1530,1554,6.5,6.5,8.5,8.5,8.5,8.5,30.35,1880.5,66.05,86.63
14/06/2021 00:59,1524,1550.5,8,8,9.5,9.5,9.5,9.5,30.35,1888,66.1,86.63
14/06/2021 01:00,1539,1576,8.5,8.5,10.5,10.5,10.5,10.5,30.4,1897,66.2,86.72
14/06/2021 01:01,1547,1578,7,7,10,10,10,10,30.4,1903,66.3,86.72
14/06/2021 01:02,1543,1583,7,7,9,9,9,9,30.4,1910,66.3,86.72
14/06/2021 01:03,1540,1559.5,7,7,9.5,9.5,9.5,9.5,30.4,1917,66.45,86.72
14/06/2021 01:04,1546,1596.5,8.5,8.5,11,11,11,11,30.4,1928,66.55,86.72
14/06/2021 01:05,1557.5,1600,6.5,6.5,8.5,8.5,8.5,8.5,30.4,1934,66.6,86.72
14/06/2021 01:06,1555.5,1615.5,8.5,8.5,10,10,10,10,30.4,1940,66.65,86.72
14/06/2021 01:07,1548,1597,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1944.5,66.7,86.72
14/06/2021 01:08,1555.5,1602,8,8,8.5,8.5,8.5,8.5,30.4,1951.5,66.75,86.72
14/06/2021 01:09,1565.5,1611.5,7,7,8.5,8.5,8.5,8.5,30.4,1958,66.8,86.72
14/06/2021 01:10,1559.5,1651,7.5,7.5,10,10,10,10,30.4,1964,66.8,86.72
14/06/2021 01:11,1564.5,1613.5,8,8,10,10,10,10,30.4,1968.5,66.8,86.72
14/06/2021 01:12,1581.5,1630,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1974.5,66.8,86.72
14/06/2021 01:13,1587,1635.5,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1981.5,66.9,86.72
14/06/2021 01:14,1609,1627,7.5,7.5,9.5,9.5,9.5,9.5,30.4,1990.5,66.95,86.72
14/06/2021 01:15,1614.5,1635,8.5,8.5,11.5,11.5,11.5,11.5,30.35,1999.5,66.95,86.63
14/06/2021 01:16,1589,1650,8,8,10,10,10,10,30.4,2004.5,66.95,86.72
14/06/2021 01:17,1575.5,1620.5,5.5,5.5,8,8,8,8,30.4,2006.5,66.9,86.72
14/06/2021 01:18,1606.5,1633.5,7.5,7.5,9.5,9.5,9.5,9.5,30.4,2011.5,66.9,86.72
14/06/2021 01:19,1577.5,1644,7,7,10,10,10,10,30.4,2019.5,67,86.72
14/06/2021 01:20,1609,1637.5,8,8,14,14,14,14,30.4,2026,67,86.72
14/06/2021 01:21,1614,1629,8,8,12.5,12.5,12.5,12.5,30.4,2030,66.95,86.72
14/06/2021 01:22,1613.5,1662.5,7.5,7.5,10,10,10,10,30.4,2030.5,66.9,86.72
14/06/2021 01:23,1598.5,1662.5,7,7,9.5,9.5,9.5,9.5,30.4,2038.5,66.95,86.72
14/06/2021 01:24,1609,1660.5,7.5,7.5,9,9,9,9,30.4,2048,67,86.72
14/06/2021 01:25,1590,1641.5,7.5,7.5,10,10,10,10,30.4,2059,67.1,86.72
14/06/2021 01:26,1611.5,1673.5,7,7,9,9,9.5,9.5,30.4,2062.5,67.05,86.72
14/06/2021 01:27,1654,1673,9,9,11,11,11,11,30.35,2064.5,67,86.63
14/06/2021 01:28,1671,1679.5,8.5,8.5,10.5,10.5,10.5,10.5,30.35,2066.5,67.05,86.63
14/06/2021 01:29,1658.5,1673,8,8,10,10,10,10,30.4,2074.5,67.2,86.72
14/06/2021 01:30,1646,1691,6,6,8,8,8,8,30.4,2077,67.2,86.72
14/06/2021 01:31,1667.5,1672,7.5,7.5,9,9,9,9,30.35,2080.5,67.2,86.63
14/06/2021 01:32,1684,1682,8,8,9.5,9.5,10,10,30.4,2084,67.3,86.72
14/06/2021 01:33,1688.5,1691,7,7,10,10,10,10,30.35,2087.5,67.25,86.63
14/06/2021 01:34,1648.5,1711,6.5,6.5,7.5,7.5,7.5,7.5,30.4,2091.5,67.35,86.72
14/06/2021 01:35,1652,1678.5,8,8,10,10,10,10,30.4,2100,67.4,86.72
14/06/2021 01:36,1676,1699.5,8,8,10,10,10,10,30.4,2108,67.4,86.72
14/06/2021 01:37,1678,1707.5,6.5,6.5,8.5,8.5,8.5,8.5,30.4,2113.5,67.4,86.72
14/06/2021 01:38,1693.5,1709.5,7,7,10,10,10.5,10.5,30.4,2121,67.4,86.72
14/06/2021 01:39,1722,1718,8.5,8.5,9.5,9.5,9.5,9.5,30.35,2128,67.4,86.63
14/06/2021 01:40,1696.5,1706.5,8.5,8.5,9.5,9.5,9.5,9.5,30.4,2134,67.5,86.72
14/06/2021 01:41,1726.5,1720,6.5,6.5,8.5,8.5,8.5,8.5,30.4,2134.5,67.55,86.72
14/06/2021 01:42,1716.5,1710.5,7.5,7.5,10,10,10.5,10.5,30.4,2135.5,67.55,86.72
14/06/2021 01:43,1749.5,1730.5,7,7,9,9,9,9,30.4,2142.5,67.6,86.72
14/06/2021 01:44,1736,1717,6.5,6.5,9,9,9,9,30.4,2148,67.7,86.72
14/06/2021 01:45,1718.5,1707,7,7,10,10,10,10,30.4,2153.5,67.7,86.72
14/06/2021 01:46,1751,1725.5,6,6,8.5,8.5,8.5,8.5,30.4,2157,67.7,86.72
14/06/2021 01:47,1752,1721.5,6.5,6.5,7.5,7.5,7.5,7.5,30.4,2165,67.85,86.72
14/06/2021 01:48,1745,1728.5,6,6,8,8,8,8,30.4,2174.5,67.9,86.72
14/06/2021 01:49,1741.5,1729.5,6.5,6.5,9,9,9,9,30.4,2181,68,86.72
14/06/2021 01:50,1753,1745.5,7.5,7.5,10,10,10,10,30.35,2182.5,68,86.63
14/06/2021 01:51,1763.5,1724,7.5,7.5,10,10,10,10,30.4,2185,68.15,86.72
14/06/2021 01:52,1809.5,1710.5,7,7,9.5,9.5,9.5,9.5,30.4,2187.5,68.2,86.72
14/06/2021 01:53,1785,1738.5,6,6,8,8,8,8,30.4,2187,68.25,86.72
14/06/2021 01:54,1811.5,1745.5,7,7,9,9,9,9,30.4,2192,68.3,86.72
14/06/2021 01:55,1796,1749,7,7,10.5,10.5,10.5,10.5,30.4,2201,68.4,86.72
14/06/2021 01:56,1800.5,1751.5,7,7,10,10,10,10,30.4,2208,68.5,86.72
14/06/2021 01:57,1802.5,1758,7,7,8.5,8.5,8.5,8.5,30.4,2214.5,68.55,86.72
14/06/2021 01:58,1826.5,1777.5,6.5,6.5,8.5,8.5,8.5,8.5,30.4,2219.5,68.6,86.72
14/06/2021 01:59,1851,1756,7,7,9,9,9,9,30.4,2222.5,68.7,86.72
14/06/2021 02:00,1875,1764,7,7,9,9,9,9,30.4,2224.5,68.7,86.72
14/06/2021 02:01,1847.5,1765,7.5,7.5,9.5,9.5,9.5,9.5,30.35,2227.5,68.7,86.63
14/06/2021 02:02,1890,1786,7,7,9,9,9,9,30.35,2232.5,68.75,86.63
14/06/2021 02:03,1859,1781.5,4.5,4.5,6,6,6,6,30.4,2239.5,68.8,86.72
14/06/2021 02:04,1899.5,1772.5,6,6,8,8,8,8,30.3,2239.5,68.8,86.54
14/06/2021 02:05,1896,1794,6.5,6.5,8.5,8.5,8.5,8.5,30.35,2243,68.85,86.63
14/06/2021 02:06,1853.5,1746,6.5,6.5,8.5,8.5,8.5,8.5,30.35,2246,68.85,86.63
14/06/2021 02:07,1802.5,1766,8,8,10.5,10.5,10.5,10.5,30.3,2249.5,68.8,86.54
14/06/2021 02:08,1803.5,1766,7,7,9,9,9,9,30.4,2245,68.8,86.72
14/06/2021 02:09,1847,1767,6.5,6.5,7.5,7.5,8.5,8.5,30.4,2241,68.8,86.72
14/06/2021 02:10,1836,1751.5,7,7,9.5,9.5,9.5,9.5,30.3,2237.5,68.75,86.54
14/06/2021 02:11,1816.5,1744,7.5,7.5,9.5,9.5,9.5,9.5,30.3,2235.5,68.85,86.54
14/06/2021 02:12,1852,1754.5,6.5,6.5,8.5,8.5,8.5,8.5,30.3,2230.5,68.8,86.54
14/06/2021 02:13,1847.5,1776.5,6.5,6.5,9.5,9.5,9.5,9.5,30.3,2226,68.9,86.54
14/06/2021 02:14,1839.5,1748.5,7.5,7.5,9,9,9.5,9.5,30.3,2223.5,68.9,86.54
14/06/2021 02:15,1847.5,1779,7,7,8.5,8.5,8.5,8.5,30.3,2218.5,68.9,86.54
14/06/2021 02:16,1857.5,1780,7,7,8.5,8.5,8.5,8.5,30.3,2219.5,68.95,86.54
14/06/2021 02:17,1866,1791,7,7,8.5,8.5,8.5,8.5,30.3,2220,68.95,86.54
14/06/2021 02:18,1903,1797.5,8,8,10.5,10.5,10.5,10.5,30.3,2219.5,69,86.54
14/06/2021 02:19,1907.5,1800.5,6.5,6.5,9,9,9,9,30.3,2214.5,68.95,86.54
14/06/2021 02:20,1938,1826,7.5,7.5,8.5,8.5,8.5,8.5,30.3,2217.5,68.95,86.54
14/06/2021 02:21,1885.5,1804,6.5,6.5,8.5,8.5,8.5,8.5,30.3,2221.5,68.95,86.54
14/06/2021 02:22,1916.5,1817.5,7.5,7.5,9,9,9,9,30.3,2225.5,68.95,86.54
14/06/2021 02:23,1912,1796.5,7.5,7.5,9,9,9,9,30.3,2230,68.95,86.54
14/06/2021 02:24,1928,1815,7,7,8,8,8,8,30.3,2236.5,68.95,86.54
14/06/2021 02:25,1922,1795.5,8,8,9,9,9,9,30.3,2244,68.95,86.54
14/06/2021 02:26,1962.5,1812.5,5.5,5.5,8,8,8,8,30.3,2246.5,68.95,86.54
14/06/2021 02:27,1937.5,1810,6,6,9,9,9,9,30.3,2251.5,69,86.54
14/06/2021 02:28,1952.5,1795.5,6,6,7.5,7.5,7.5,7.5,30.3,2256,68.95,86.54
14/06/2021 02:29,1940.5,1814.5,7.5,7.5,9,9,9,9,30.3,2260,68.9,86.54
14/06/2021 02:30,1946.5,1813,6,6,8,8,8.5,8.5,30.3,2264.5,68.9,86.54
14/06/2021 02:31,1937,1813,7,7,8.5,8.5,8.5,8.5,30.3,2274.5,68.9,86.54
14/06/2021 02:32,1938.5,1828,7,7,9,9,9,9,30.3,2281,68.95,86.54
14/06/2021 02:33,1947.5,1839,6,6,8,8,8,8,30.3,2287.5,68.9,86.54
14/06/2021 02:34,1941.5,1834.5,6,6,8,8,8.5,8.5,30.3,2296,68.9,86.54
14/06/2021 02:35,1952,1836.5,6,6,7,7,8,8,30.3,2305,68.95,86.54
14/06/2021 02:36,1941,1847.5,6,6,8,8,8,8,30.3,2313,68.95,86.54
14/06/2021 02:37,1938.5,1833,7,7,8.5,8.5,8.5,8.5,30.3,2320,69,86.54
14/06/2021 02:38,1918,1820,6.5,6.5,8,8,9,9,30.3,2329,69,86.54
14/06/2021 02:39,1915.5,1820.5,7.5,7.5,10,10,10,10,30.2,2329,69,86.36
14/06/2021 02:40,1935,1838.5,7,7,9.5,9.5,9.5,9.5,30.25,2327.5,69.05,86.45
14/06/2021 02:41,1942,1838.5,6,6,7,7,7,7,30.2,2329,69.1,86.36
14/06/2021 02:42,1944,1854,5,5,7,7,7,7,30.25,2330,69.15,86.45
14/06/2021 02:43,1962.5,1844.5,6.5,6.5,8.5,8.5,8.5,8.5,30.2,2331,69.1,86.36
14/06/2021 02:44,1952.5,1833.5,6.5,6.5,8,8,8,8,30.25,2337,69.15,86.45
14/06/2021 02:45,2026,1840,6.5,6.5,10,10,10.5,10.5,30.2,2344.5,69.15,86.36
14/06/2021 02:46,1990.5,1841.5,8,8,9,9,9,9,30.2,2350.5,69.2,86.36
14/06/2021 02:47,1981.5,1845.5,5.5,5.5,7.5,7.5,7.5,7.5,30.2,2353.5,69.2,86.36
14/06/2021 02:48,1983.5,1835.5,7.5,7.5,9,9,9,9,30.2,2356.5,69.2,86.36
14/06/2021 02:49,2030.5,1849,7,7,8,8,8,8,30.2,2361,69.3,86.36
14/06/2021 02:50,2005.5,1847.5,7,7,8,8,8,8,30.2,2365,69.3,86.36
14/06/2021 02:51,2026,1867.5,6,6,8,8,8,8,30.2,2372,69.3,86.36
14/06/2021 02:52,2027.5,1867.5,6.5,6.5,8,8,8,8,30.2,2375.5,69.35,86.36
14/06/2021 02:53,2020,1882.5,7,7,8,8,8.5,8.5,30.2,2381,69.4,86.36
14/06/2021 02:54,2055,1872.5,6.5,6.5,8,8,8,8,30.2,2385.5,69.4,86.36
14/06/2021 02:55,2033,1871,7,7,8.5,8.5,8.5,8.5,30.2,2390.5,69.5,86.36
14/06/2021 02:56,2081.5,1899,4.5,4.5,7,7,7.5,7.5,30.2,2393.5,69.55,86.36
14/06/2021 02:57,2343,1933.5,7,7,9.5,9.5,9.5,9.5,30.25,2400,69.65,86.45
14/06/2021 02:58,2185,1906.5,5,5,6.5,6.5,6.5,6.5,30.2,2402.5,69.65,86.36
14/06/2021 02:59,2165,1910.5,6.5,6.5,8,8,8,8,30.25,2406.5,69.7,86.45
14/06/2021 03:00,2142.5,1882,7,7,8.5,8.5,8.5,8.5,30.2,2408.5,69.7,86.36
14/06/2021 03:01,2167,1909.5,6,6,8.5,8.5,10,10,30.2,2412,69.75,86.36
14/06/2021 03:02,2138.5,1906,6,6,8,8,8.5,8.5,30.25,2417,69.8,86.45
14/06/2021 03:03,2164,1908,6,6,9,9,9,9,30.2,2421,69.75,86.36
14/06/2021 03:04,2132,1905.5,6.5,6.5,7.5,7.5,7.5,7.5,30.2,2423,69.8,86.36
14/06/2021 03:05,2152.5,1905,6,6,8,8,8,8,30.2,2424.5,69.8,86.36
14/06/2021 03:06,2165,1914.5,6.5,6.5,7.5,7.5,7.5,7.5,30.2,2421.5,69.8,86.36
14/06/2021 03:07,2135.5,1908.5,6,6,7,7,7,7,30.2,2420.5,69.8,86.36
14/06/2021 03:08,2167.5,1905.5,6,6,7.5,7.5,7.5,7.5,30.25,2422.5,69.85,86.45
14/06/2021 03:09,2190.5,1903,8,8,9.5,9.5,9.5,9.5,30.2,2423.5,69.8,86.36
14/06/2021 03:10,2147,1931,6.5,6.5,8,8,8,8,30.2,2424.5,69.8,86.36
14/06/2021 03:11,2166.5,1911.5,7,7,8.5,8.5,8.5,8.5,30.25,2429.5,69.85,86.45
14/06/2021 03:12,2175,1930.5,7,7,8.5,8.5,8.5,8.5,30.2,2434,69.8,86.36
14/06/2021 03:13,2143.5,1935,6,6,8,8,8,8,30.2,2437.5,69.85,86.36
14/06/2021 03:14,2164.5,1931.5,6.5,6.5,9,9,9,9,30.2,2438.5,69.9,86.36
14/06/2021 03:15,2199,1919,6,6,7.5,7.5,7.5,7.5,30.2,2441.5,69.9,86.36
14/06/2021 03:16,2155,1927.5,5.5,5.5,8.5,8.5,8.5,8.5,30.2,2439.5,69.9,86.36
14/06/2021 03:17,2163,1939,7,7,9,9,9.5,9.5,30.2,2442,69.9,86.36
14/06/2021 03:18,2163,1933,5.5,5.5,7.5,7.5,7.5,7.5,30.2,2446,69.9,86.36
14/06/2021 03:19,2147,1931.5,6.5,6.5,8,8,8,8,30.2,2444.5,69.9,86.36
14/06/2021 03:20,2178,1929.5,6,6,7.5,7.5,7.5,7.5,30.2,2444.5,69.9,86.36
14/06/2021 03:21,2186.5,1921,5,5,7,7,7,7,30.2,2445.5,69.95,86.36
14/06/2021 03:22,2175.5,1926.5,6,6,8,8,8,8,30.2,2447,70,86.36
14/06/2021 03:23,2197.5,1948,6,6,7.5,7.5,7.5,7.5,30.2,2448,70,86.36
14/06/2021 03:24,2181.5,1919.5,6.5,6.5,8.5,8.5,8.5,8.5,30.2,2450.5,70,86.36
14/06/2021 03:25,2164,1939,6.5,6.5,8,8,8,8,30.2,2451.5,70,86.36
14/06/2021 03:26,2190.5,1926.5,6,6,7.5,7.5,7.5,7.5,30.2,2453,70.05,86.36
14/06/2021 03:27,2163,1930.5,7.5,7.5,8.5,8.5,8.5,8.5,30.2,2453,70.1,86.36
14/06/2021 03:28,2175.5,1922,6,6,8.5,8.5,8.5,8.5,30.2,2455,70.1,86.36
14/06/2021 03:29,2174.5,1926,6,6,8,8,8,8,30.2,2457,70.1,86.36
14/06/2021 03:30,2208,1936.5,6.5,6.5,8,8,8,8,30.2,2456,70.1,86.36
14/06/2021 03:31,2158.5,1922.5,5,5,6.5,6.5,6.5,6.5,30.2,2456.5,70.15,86.36
14/06/2021 03:32,2154,1941,6.5,6.5,8.5,8.5,9.5,9.5,30.2,2455,70.2,86.36
14/06/2021 03:33,2163,1941,5.5,5.5,8,8,8,8,30.2,2457,70.2,86.36
14/06/2021 03:34,2184,1942,5.5,5.5,8,8,8,8,30.2,2456.5,70.15,86.36
14/06/2021 03:35,2167.5,1940,5.5,5.5,6.5,6.5,6.5,6.5,30.2,2461,70.2,86.36
14/06/2021 03:36,2181.5,1950.5,4.5,4.5,6,6,6,6,30.2,2464.5,70.2,86.36
14/06/2021 03:37,2197.5,1945,6,6,7.5,7.5,7.5,7.5,30.2,2468,70.2,86.36
14/06/2021 03:38,2187.5,1924,6,6,7.5,7.5,7.5,7.5,30.2,2469.5,70.2,86.36
14/06/2021 03:39,2207,1954.5,6.5,6.5,8.5,8.5,8.5,8.5,30.2,2463.5,70.25,86.36
14/06/2021 03:40,2158.5,1964,5.5,5.5,8,8,9,9,30.2,2462,70.25,86.36
14/06/2021 03:41,2164.5,1953.5,6,6,8,8,8,8,30.2,2463,70.2,86.36
14/06/2021 03:42,2159.5,1930.5,6,6,7,7,7,7,30.2,2459,70.2,86.36
14/06/2021 03:43,2158.5,1933.5,5.5,5.5,7.5,7.5,7.5,7.5,30.2,2455,70.25,86.36
14/06/2021 03:44,2166.5,1931,7.5,7.5,9,9,9,9,30.2,2460,70.3,86.36
