time,Eco2,TVOC,pm10_env,pm10_standard,PM2.5,pm25_standard,pm100_env,pm100_standard,tem,CO2,Humidity_in,Temp_in
14/06/2021 03:45,2188.5,1929.5,6.5,6.5,8.5,8.5,8.5,8.5,30.2,2461.5,70.3,86.36
14/06/2021 03:46,2186,1932.5,7,7,8,8,8,8,30.2,2460,70.3,86.36
14/06/2021 03:47,2206,1920,5.5,5.5,6.5,6.5,6.5,6.5,30.2,2461.5,70.3,86.36
14/06/2021 03:48,2193,1947,5.5,5.5,7.5,7.5,8,8,30.15,2460.5,70.25,86.27
14/06/2021 03:49,2196.5,1931.5,7,7,8.5,8.5,8.5,8.5,30.1,2463,70.2,86.18
14/06/2021 03:50,2194,1925,5.5,5.5,7.5,7.5,8,8,30.15,2465,70.2,86.27
14/06/2021 03:51,2182.5,1930.5,6.5,6.5,8,8,8,8,30.2,2465,70.2,86.36
14/06/2021 03:52,2194.5,1954.5,6,6,7.5,7.5,7.5,7.5,30.1,2470.5,70.15,86.18
14/06/2021 03:53,2179,1959,7,7,9,9,10,10,30.1,2476,70.2,86.18
14/06/2021 03:54,2186.5,1966,6,6,7.5,7.5,7.5,7.5,30.1,2476,70.1,86.18
14/06/2021 03:55,2204.5,1946,6,6,8,8,8,8,30.15,2481,70.15,86.27
14/06/2021 03:56,2167.5,1952,6.5,6.5,8,8,8,8,30.15,2479,70.15,86.27
14/06/2021 03:57,2191,1932.5,5.5,5.5,7,7,7,7,30.15,2481,70.15,86.27
14/06/2021 03:58,2224,1951.5,6,6,8,8,8,8,30.2,2485,70.15,86.36
14/06/2021 03:59,2202,1946.5,6.5,6.5,8,8,8,8,30.15,2489,70.1,86.27
14/06/2021 04:00,2194,1943,6.5,6.5,8,8,8,8,30.15,2492,70.1,86.27
14/06/2021 04:01,2187,1944,6.5,6.5,8.5,8.5,8.5,8.5,30.1,2492,70,86.18
14/06/2021 04:02,2175,1954.5,6,6,7.5,7.5,7.5,7.5,30.1,2493,70,86.18
14/06/2021 04:03,2203,1949,7,7,8.5,8.5,8.5,8.5,30.1,2493.5,70,86.18
14/06/2021 04:04,2182.5,1941.5,6,6,6.5,6.5,6.5,6.5,30.1,2493.5,70,86.18
14/06/2021 04:05,2182.5,1925,6,6,6.5,6.5,6.5,6.5,30.1,2496,70,86.18
14/06/2021 04:06,2205.5,1954.5,7,7,8.5,8.5,8.5,8.5,30.1,2499,70,86.18
14/06/2021 04:07,2198.5,1954.5,5.5,5.5,7.5,7.5,7.5,7.5,30.1,2503.5,70,86.18
14/06/2021 04:08,2173,1945,7,7,9.5,9.5,9.5,9.5,30.1,2501.5,70,86.18
14/06/2021 04:09,2191,1938,6.5,6.5,8.5,8.5,9,9,30.1,2503,69.9,86.18
14/06/2021 04:10,2181.5,1931.5,6,6,7.5,7.5,7.5,7.5,30.1,2509,69.9,86.18
14/06/2021 04:11,2207,1951.5,4.5,4.5,6,6,6,6,30.1,2509,69.9,86.18
14/06/2021 04:12,2172.5,1945,5.5,5.5,6.5,6.5,6.5,6.5,30.1,2506,69.85,86.18
14/06/2021 04:13,2186,1959.5,5.5,5.5,7,7,7,7,30.1,2504.5,69.8,86.18
14/06/2021 04:14,2221,1972,6,6,7.5,7.5,7.5,7.5,30.1,2506,69.8,86.18
14/06/2021 04:15,2182.5,1957.5,6.5,6.5,7.5,7.5,7.5,7.5,30.1,2503.5,69.8,86.18
14/06/2021 04:16,2219.5,1938,6.5,6.5,8,8,8,8,30.1,2502,69.8,86.18
14/06/2021 04:17,2196.5,1946,5.5,5.5,6.5,6.5,6.5,6.5,30.1,2502,69.75,86.18
14/06/2021 04:18,2197.5,1938,6,6,8,8,8,8,30.1,2503,69.8,86.18
14/06/2021 04:19,2217,1970.5,6.5,6.5,8,8,8,8,30.1,2508.5,69.8,86.18
14/06/2021 04:20,2233,1933.5,7,7,7,7,7,7,30.1,2511.5,69.75,86.18
14/06/2021 04:21,2227.5,1936.5,7,7,8,8,8,8,30.1,2508.5,69.75,86.18
14/06/2021 04:22,2238,1939.5,5.5,5.5,7,7,7,7,30.1,2508.5,69.75,86.18
14/06/2021 04:23,2255,1970,6,6,7,7,7,7,30.1,2509,69.75,86.18
14/06/2021 04:24,2231,1927.5,5.5,5.5,7.5,7.5,7.5,7.5,30.1,2510.5,69.8,86.18
14/06/2021 04:25,2190.5,1944,5.5,5.5,8,8,8,8,30.1,2513,69.7,86.18
14/06/2021 04:26,2219.5,1937,5,5,7,7,7,7,30.1,2513.5,69.75,86.18
14/06/2021 04:27,2239.5,1958,6.5,6.5,7.5,7.5,7.5,7.5,30.1,2510.5,69.7,86.18
14/06/2021 04:28,2214,1962,6,6,8,8,8,8,30.1,2509,69.8,86.18
14/06/2021 04:29,2215,1942,6.5,6.5,8,8,8,8,30.1,2510.5,69.8,86.18
14/06/2021 04:30,2249.5,1952,5,5,6.5,6.5,6.5,6.5,30.1,2514.5,69.85,86.18
14/06/2021 04:31,2250.5,1953,5,5,5.5,5.5,5.5,5.5,30.1,2517.5,69.8,86.18
14/06/2021 04:32,2248.5,1955,5.5,5.5,7.5,7.5,7.5,7.5,30.1,2520,69.9,86.18
14/06/2021 04:33,2245,1969,6.5,6.5,8,8,8,8,30.1,2520,69.85,86.18
14/06/2021 04:34,2254.5,1946.5,6.5,6.5,8.5,8.5,8.5,8.5,30.1,2518.5,69.85,86.18
14/06/2021 04:35,2213,1945,6,6,8.5,8.5,8.5,8.5,30.1,2519.5,69.9,86.18
14/06/2021 04:36,2243.5,1983.5,6,6,6.5,6.5,6.5,6.5,30.1,2518,69.9,86.18
14/06/2021 04:37,2236.5,1966,6,6,7.5,7.5,8.5,8.5,30.1,2519,70,86.18
14/06/2021 04:38,2245,1967,6,6,7.5,7.5,7.5,7.5,30.1,2521,70,86.18
14/06/2021 04:39,2254.5,1995,7,7,8.5,8.5,8.5,8.5,30.1,2523.5,70,86.18
14/06/2021 04:40,2235.5,1974.5,5,5,6.5,6.5,6.5,6.5,30.1,2521.5,70,86.18
14/06/2021 04:41,2258.5,1977.5,5.5,5.5,7.5,7.5,7.5,7.5,30.1,2521.5,70.05,86.18
14/06/2021 04:42,2274.5,1976,6.5,6.5,8,8,8,8,30.1,2525.5,70.1,86.18
14/06/2021 04:43,2278.5,1970.5,7,7,8.5,8.5,8.5,8.5,30.1,2528.5,70.1,86.18
14/06/2021 04:44,2291,1979.5,6,6,7,7,7,7,30.1,2534,70.1,86.18
14/06/2021 04:45,2301,1978.5,5,5,6.5,6.5,6.5,6.5,30.1,2532.5,70.1,86.18
14/06/2021 04:46,2308,1995.5,5,5,7.5,7.5,7.5,7.5,30.1,2535,70.1,86.18
14/06/2021 04:47,2301.5,1976.5,5.5,5.5,7,7,7,7,30.1,2539.5,70.15,86.18
14/06/2021 04:48,2302.5,1976,6,6,7.5,7.5,7.5,7.5,30.1,2540,70.1,86.18
14/06/2021 04:49,2296.5,2002.5,6,6,7.5,7.5,7.5,7.5,30.1,2541.5,70.2,86.18
14/06/2021 04:50,2272.5,1968,5.5,5.5,7,7,7,7,30.05,2541,70.15,86.09
14/06/2021 04:51,2269,1978.5,6,6,8,8,8,8,30.1,2537.5,70.2,86.18
14/06/2021 04:52,2274,1976.5,6.5,6.5,7.5,7.5,7.5,7.5,30.1,2532,70.2,86.18
14/06/2021 04:53,2310.5,1985.5,6.5,6.5,8,8,8,8,30.1,2531,70.2,86.18
14/06/2021 04:54,2338.5,1976.5,6,6,7.5,7.5,7.5,7.5,30.05,2529.5,70.2,86.09
14/06/2021 04:55,2293,1965,5.5,5.5,7,7,7,7,30.1,2530.5,70.2,86.18
14/06/2021 04:56,2288.5,1972,4,4,6,6,6,6,30.1,2528,70.2,86.18
14/06/2021 04:57,2320,1964,6.5,6.5,8,8,8,8,30.1,2528,70.2,86.18
14/06/2021 04:58,2284,1967,6.5,6.5,8,8,8,8,30.1,2531.5,70.2,86.18
14/06/2021 04:59,2274.5,1975.5,7,7,8.5,8.5,8.5,8.5,30.05,2536.5,70.15,86.09
14/06/2021 05:00,2291,1979.5,6,6,7,7,7,7,30.05,2538,70.15,86.09
14/06/2021 05:01,2291,1969,5.5,5.5,7,7,7,7,30.05,2537.5,70.2,86.09
14/06/2021 05:02,2308.5,1973.5,5,5,6,6,6,6,30.1,2535,70.2,86.18
14/06/2021 05:03,2250.5,1971,5.5,5.5,7.5,7.5,7.5,7.5,30,2535.5,70.1,86
14/06/2021 05:04,2294.5,1997.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2536,70.1,86
14/06/2021 05:05,2295.5,1961,6,6,7.5,7.5,7.5,7.5,30.05,2535,70.1,86.09
14/06/2021 05:06,2291,1991.5,5.5,5.5,7.5,7.5,7.5,7.5,30.05,2531,70.1,86.09
14/06/2021 05:07,2313,1993,5.5,5.5,7,7,8,8,30.1,2528,70.1,86.18
14/06/2021 05:08,2263.5,1966,6.5,6.5,7.5,7.5,7.5,7.5,30.05,2529,70.1,86.09
14/06/2021 05:09,2302.5,1976.5,7,7,8,8,8,8,30.05,2530.5,70.05,86.09
14/06/2021 05:10,2276,1972.5,6,6,7.5,7.5,7.5,7.5,30.05,2530,70.05,86.09
14/06/2021 05:11,2277,1970,6,6,8,8,8,8,30.05,2525.5,70.05,86.09
14/06/2021 05:12,2258.5,1952,6.5,6.5,9,9,9,9,30.1,2522.5,70.05,86.18
14/06/2021 05:13,2267,1958.5,5,5,7,7,7.5,7.5,30,2521.5,70,86
14/06/2021 05:14,2299,1952.5,6,6,6.5,6.5,6.5,6.5,30.05,2522,70,86.09
14/06/2021 05:15,2276,1964,7,7,8.5,8.5,8.5,8.5,30,2519,70,86
14/06/2021 05:16,2284,1951.5,5.5,5.5,6.5,6.5,6.5,6.5,30,2515.5,69.95,86
14/06/2021 05:17,2274,1958,6,6,8,8,8,8,30,2515,69.9,86
14/06/2021 05:18,2268,1959.5,6,6,7.5,7.5,8,8,30.05,2512.5,69.95,86.09
14/06/2021 05:19,2280.5,1933,5.5,5.5,7,7,7,7,30,2510.5,69.9,86
14/06/2021 05:20,2244,1962,5.5,5.5,6.5,6.5,6.5,6.5,30,2508.5,69.9,86
14/06/2021 05:21,2252,1967,6,6,8,8,8,8,30,2511.5,69.85,86
14/06/2021 05:22,2264.5,1964,4.5,4.5,6.5,6.5,6.5,6.5,30,2513,69.8,86
14/06/2021 05:23,2275,1972.5,6,6,7.5,7.5,7.5,7.5,30,2511.5,69.8,86
14/06/2021 05:24,2264.5,1975.5,6,6,7,7,7,7,30,2512.5,69.8,86
14/06/2021 05:25,2273.5,1942,4,4,6,6,6,6,30,2512.5,69.8,86
14/06/2021 05:26,2253,1966,6,6,7,7,7,7,30,2516,69.75,86
14/06/2021 05:27,2271.5,1946.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2517,69.7,86
14/06/2021 05:28,2265.5,1948.5,6,6,8.5,8.5,8.5,8.5,30,2512.5,69.7,86
14/06/2021 05:29,2252,1948.5,6.5,6.5,8.5,8.5,8.5,8.5,30,2516.5,69.7,86
14/06/2021 05:30,2233.5,1940,7,7,9,9,9,9,30,2520.5,69.7,86
14/06/2021 05:31,2260,1974,8,8,10.5,10.5,10.5,10.5,30,2524,69.65,86
14/06/2021 05:32,2271.5,1954.5,5,5,7,7,7,7,30,2525.5,69.6,86
14/06/2021 05:33,2264.5,1942.5,5.5,5.5,6.5,6.5,6.5,6.5,30,2525.5,69.6,86
14/06/2021 05:34,2270,1932.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2524.5,69.5,86
14/06/2021 05:35,2231,1933.5,5,5,6,6,6,6,30,2520,69.5,86
14/06/2021 05:36,2236,1927.5,6,6,7.5,7.5,7.5,7.5,30,2516,69.5,86
14/06/2021 05:37,2206,1943,6.5,6.5,8,8,8,8,30,2514.5,69.4,86
14/06/2021 05:38,2214,1952.5,6,6,7,7,7,7,30,2513.5,69.4,86
14/06/2021 05:39,2279.5,1950.5,5.5,5.5,6,6,6,6,30,2511.5,69.4,86
14/06/2021 05:40,2262,1935.5,5.5,5.5,7,7,7,7,30,2514.5,69.3,86
14/06/2021 05:41,2286,1955.5,4.5,4.5,6,6,6,6,30,2511.5,69.3,86
14/06/2021 05:42,2292.5,1933.5,6.5,6.5,7.5,7.5,7.5,7.5,30,2505,69.3,86
14/06/2021 05:43,2316.5,1956,6,6,7.5,7.5,8,8,30,2502.5,69.3,86
14/06/2021 05:44,2292.5,1951.5,6,6,8,8,8,8,30,2498,69.25,86
14/06/2021 05:45,2332.5,1958.5,6,6,8.5,8.5,8.5,8.5,30,2495,69.25,86
14/06/2021 05:46,2329,1938.5,5.5,5.5,7,7,7,7,30,2495,69.2,86
14/06/2021 05:47,2309.5,1939.5,5.5,5.5,6.5,6.5,6.5,6.5,30,2498,69.2,86
14/06/2021 05:48,2333.5,1966,6,6,7,7,7,7,30,2501.5,69.2,86
14/06/2021 05:49,2347.5,1951,5.5,5.5,6.5,6.5,6.5,6.5,30,2505,69.2,86
14/06/2021 05:50,2341.5,1937.5,6,6,7,7,7.5,7.5,30,2509,69.15,86
14/06/2021 05:51,2357.5,1954.5,4.5,4.5,6.5,6.5,6.5,6.5,30,2513,69.2,86
14/06/2021 05:52,2325.5,1958.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2511,69.2,86
14/06/2021 05:53,2322,1927,6.5,6.5,8,8,8,8,29.95,2509.5,69.1,85.91
14/06/2021 05:54,2307,1961,6,6,7.5,7.5,7.5,7.5,30,2509.5,69.05,86
14/06/2021 05:55,2335,1943,6,6,7.5,7.5,7.5,7.5,30,2511,69.05,86
14/06/2021 05:56,2314,1950,5,5,6,6,6,6,30,2513,69.05,86
14/06/2021 05:57,2333.5,1946.5,5,5,6,6,6,6,30,2509.5,69.05,86
14/06/2021 05:58,2310.5,1947.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2508.5,69,86
14/06/2021 05:59,2287.5,1918.5,5.5,5.5,7,7,7,7,30,2511,69,86
14/06/2021 06:00,2357.5,1945.5,5,5,6.5,6.5,6.5,6.5,30,2508,69,86
14/06/2021 06:01,2343,1943,5,5,6,6,6,6,30,2506.5,69,86
14/06/2021 06:02,2312,1932.5,5,5,7.5,7.5,7.5,7.5,30,2506.5,69,86
14/06/2021 06:03,2333.5,1934,6,6,7,7,7,7,30,2507.5,68.9,86
14/06/2021 06:04,2318.5,1916,7,7,7.5,7.5,7.5,7.5,30,2509.5,68.9,86
14/06/2021 06:05,2321,1936.5,6,6,6.5,6.5,7,7,30,2508.5,68.9,86
14/06/2021 06:06,2326.5,1942,5.5,5.5,7,7,7,7,30,2509,68.9,86
14/06/2021 06:07,2332.5,1954.5,6.5,6.5,7.5,7.5,7.5,7.5,30,2511,68.9,86
14/06/2021 06:08,2315,1911.5,5.5,5.5,7.5,7.5,7.5,7.5,29.9,2508.5,68.8,85.82
14/06/2021 06:09,2337,1944,5,5,6.5,6.5,6.5,6.5,29.9,2505.5,68.8,85.82
14/06/2021 06:10,2322,1943,5.5,5.5,6.5,6.5,6.5,6.5,30,2503.5,68.9,86
14/06/2021 06:11,2313,1950.5,6,6,7,7,7,7,30,2502,68.85,86
14/06/2021 06:12,2346.5,1964,5.5,5.5,8,8,8,8,30,2504,68.9,86
14/06/2021 06:13,2331.5,1960.5,5,5,6,6,6,6,30,2501.5,68.85,86
14/06/2021 06:14,2286,1953.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2499,68.8,86
14/06/2021 06:15,2308,1933.5,5.5,5.5,6.5,6.5,6.5,6.5,30,2497,68.9,86
14/06/2021 06:16,2296.5,1937.5,5.5,5.5,7,7,7,7,29.95,2499,68.85,85.91
14/06/2021 06:17,2334.5,1959,5.5,5.5,8,8,8,8,30,2503.5,68.9,86
14/06/2021 06:18,2314,1949,6,6,7.5,7.5,7.5,7.5,30,2502.5,68.9,86
14/06/2021 06:19,2342.5,1943.5,6,6,7.5,7.5,7.5,7.5,30,2505,68.95,86
14/06/2021 06:20,2348.5,1945,7.5,7.5,8.5,8.5,8.5,8.5,30,2506,69,86
14/06/2021 06:21,2313,1939,6.5,6.5,8.5,8.5,8.5,8.5,30,2504,69,86
14/06/2021 06:22,2348.5,1961.5,6,6,7.5,7.5,7.5,7.5,29.95,2505.5,69.05,85.91
14/06/2021 06:23,2386.5,1957,5.5,5.5,6.5,6.5,6.5,6.5,29.95,2503,69.05,85.91
14/06/2021 06:24,2390,1951.5,6,6,7.5,7.5,7.5,7.5,30,2506,69.1,86
14/06/2021 06:25,2366,1939.5,6,6,8.5,8.5,8.5,8.5,30,2505.5,69.1,86
14/06/2021 06:26,2334,1936.5,6,6,7,7,7,7,29.95,2506.5,69.05,85.91
14/06/2021 06:27,2307,1946.5,5,5,6,6,6,6,29.9,2506.5,69,85.82
14/06/2021 06:28,2343,1967,5.5,5.5,7,7,7.5,7.5,30,2505.5,69.1,86
14/06/2021 06:29,2327,1969,5,5,6.5,6.5,6.5,6.5,30,2501,69.1,86
14/06/2021 06:30,2321,1946.5,5.5,5.5,7,7,7,7,30,2500.5,69.1,86
14/06/2021 06:31,2339.5,1947,4.5,4.5,6.5,6.5,6.5,6.5,30,2505,69.15,86
14/06/2021 06:32,2345,1960,5.5,5.5,7,7,7,7,30,2505,69.1,86
14/06/2021 06:33,2323,1986,6,6,7.5,7.5,7.5,7.5,29.95,2506.5,69.15,85.91
14/06/2021 06:34,2331.5,1979.5,5.5,5.5,7.5,7.5,7.5,7.5,30,2511.5,69.2,86
14/06/2021 06:35,2331,1965,5.5,5.5,6.5,6.5,6.5,6.5,29.95,2511.5,69.15,85.91
14/06/2021 06:36,2350.5,1977.5,5,5,6,6,6,6,29.9,2509.5,69.1,85.82
14/06/2021 06:37,2353,1968,6,6,7,7,7,7,29.9,2509,69.2,85.82
14/06/2021 06:38,2361,1975,5.5,5.5,7,7,7,7,29.9,2507,69.2,85.82
14/06/2021 06:39,2333.5,1963,6,6,7,7,7,7,29.95,2505.5,69.25,85.91
14/06/2021 06:40,2349.5,1962,6,6,7,7,7.5,7.5,29.95,2506,69.25,85.91
14/06/2021 06:41,2336,1941.5,5.5,5.5,7,7,7.5,7.5,29.95,2504.5,69.25,85.91
14/06/2021 06:42,2323,1932.5,5.5,5.5,7.5,7.5,7.5,7.5,29.95,2505,69.3,85.91
14/06/2021 06:43,2360,1965,6.5,6.5,8,8,8,8,29.95,2506.5,69.3,85.91
14/06/2021 06:44,2322,1973,5.5,5.5,8,8,8,8,29.9,2507.5,69.25,85.82
14/06/2021 06:45,2307.5,1956,5.5,5.5,7,7,7,7,29.9,2507.5,69.3,85.82
14/06/2021 06:46,2346.5,1933,5.5,5.5,7,7,7,7,29.9,2510.5,69.3,85.82
14/06/2021 06:47,2332.5,1955.5,5.5,5.5,6.5,6.5,6.5,6.5,30,2512,69.4,86
14/06/2021 06:48,2345,1946,6.5,6.5,8,8,8,8,29.9,2510,69.4,85.82
14/06/2021 06:49,2322,1951,4,4,5,5,5,5,29.9,2512,69.45,85.82
14/06/2021 06:50,2505,2004.5,5.5,5.5,7.5,7.5,7.5,7.5,29.9,2513,69.5,85.82
14/06/2021 06:51,2443,1992,6,6,7,7,7,7,29.9,2514.5,69.5,85.82
14/06/2021 06:52,2468.5,1985.5,6,6,7,7,7,7,29.9,2512.5,69.5,85.82
14/06/2021 06:53,2413,1971,6,6,7.5,7.5,7.5,7.5,29.95,2513.5,69.6,85.91
14/06/2021 06:54,2421,1977.5,6,6,7,7,7,7,29.9,2512.5,69.5,85.82
14/06/2021 06:55,2408.5,1977.5,5,5,7,7,7,7,29.9,2518.5,69.55,85.82
14/06/2021 06:56,2441,1964,5.5,5.5,6.5,6.5,6.5,6.5,29.9,2522.5,69.6,85.82
14/06/2021 06:57,2437.5,1988,6,6,7,7,7,7,29.95,2525,69.6,85.91
14/06/2021 06:58,2449,1990,6,6,7,7,7,7,29.9,2525.5,69.5,85.82
14/06/2021 06:59,2434.5,1990,5,5,6.5,6.5,6.5,6.5,29.95,2525,69.55,85.91
14/06/2021 07:00,2453,1974.5,6,6,7.5,7.5,7.5,7.5,29.95,2528.5,69.55,85.91
14/06/2021 07:01,2414,2003.5,6.5,6.5,9,9,9,9,29.9,2535,69.5,85.82
14/06/2021 07:02,2418,1980.5,6,6,7.5,7.5,7.5,7.5,29.9,2537,69.5,85.82
14/06/2021 07:03,2465,1965,6.5,6.5,7,7,7,7,29.95,2537,69.5,85.91
14/06/2021 07:04,2430.5,1959,5,5,6.5,6.5,6.5,6.5,29.95,2540.5,69.55,85.91
14/06/2021 07:05,2448.5,1979.5,5.5,5.5,6.5,6.5,6.5,6.5,29.9,2541.5,69.5,85.82
14/06/2021 07:06,2425.5,1997,5.5,5.5,7,7,7,7,29.95,2541,69.6,85.91
14/06/2021 07:07,2432.5,1982,7,7,8.5,8.5,8.5,8.5,29.95,2543,69.6,85.91
14/06/2021 07:08,2469.5,1988.5,5,5,8,8,8,8,29.9,2544,69.5,85.82
14/06/2021 07:09,2431.5,1984.5,4.5,4.5,6,6,6,6,30,2541,69.6,86
14/06/2021 07:10,2455.5,1973,5,5,6,6,6,6,29.95,2541,69.5,85.91
14/06/2021 07:11,2459,1967.5,6,6,7.5,7.5,7.5,7.5,29.95,2543.5,69.5,85.91
14/06/2021 07:12,2479,1987,6.5,6.5,8.5,8.5,8.5,8.5,29.95,2547.5,69.5,85.91
14/06/2021 07:13,2505,1978.5,5.5,5.5,7,7,7,7,30,2546.5,69.5,86
14/06/2021 07:14,2476.5,1979.5,6,6,7.5,7.5,9.5,9.5,29.9,2547.5,69.4,85.82
14/06/2021 07:15,2490,1989.5,5.5,5.5,8,8,8,8,29.95,2549,69.5,85.91
14/06/2021 07:16,2453.5,1957,6,6,8,8,8,8,30,2548,69.5,86
